id,pdm,grupo
17439,GONADORELINA,65
17441,BOLSA COLETA AMOSTRAGEM,65
17444,LIRAGLUTIDA,65
17447,LAP CIRÚRGICO,65
17452,PARECOXIBE SÓDICO,65
17457,SOLUÇÃO PARA CONSERVAÇÃO CÓRNEA,65
17467,ARMÁRIO VITRINE,65
17474,ORTOSE SUSTENTAÇÃO,65
17498,PLACA HIDROFIBRA,65
17526,AXETIL-CEFUROXIMA,65
17534,SOLUÇÃO EXAME,65
17535,CERÂMICA ORTOPÉDICA,65
17539,DUTASTERIDA,65
17548,IVABRADINA CLORIDRATO,65
17549,HIDRÓXIDO DE FERRO III,65
17555,PADRÃO REFERÊNCIA,65
17566,ENTELLAN,65
17569,CIANOCOBALAMINA+CLOR.DE PIRIDOXINA+CLORID.TIAMINA,65
17590,VAPORIZADOR,65
17594,MULTIVITAMÍNICO,65
17596,DESLORATADINA,65
17599,GRAMPEADOR LINEAR ENDOSCÓPICO,65
17602,NEPAFENACO,65
17603,ÁCIDOS GRAXOS POLIINSATURADOS DE ORIGEM VEGETAL,65
17604,ESCITALOPRAM OXALATO,65
17606,CICLOPIROX OLAMINA,65
17607,TERCONAZOL,65
17608,ZOLMITRIPTANA,65
17645,MANGUEIRA,65
17648,FOSFATO ZINCO,65
17650,CLORFENAMINA MALEATO,65
17660,CONJUNTO IDENTIFICAÇÃO POR DNA,65
17663,FUMARATO DE FORMOTEROL + BUDESONIDA,65
17664,ACITRETINA,65
17665,GLATIRÂMER ACETATO,65
17666,LANREOTIDA ACETATO,65
17667,ARTEMÉTER,65
17668,ARTESUNATO DE SÓDIO,65
17669,MEGLUMINA ANTIMONIATO,65
17675,TRATAMENTO QUIMIOTERÁPICO DA HANSENÍASE,65
17677,CLOZAPINA,65
17678,DONEPEZILA,65
17679,MOLGRAMOSTIM,65
17680,ENTACAPONA,65
17681,ETOSSUXIMIDA,65
17682,PPD - DERIVADO PROTÊICO PURIFICADO,65
17684,SEVELAMER,65
17685,IMIGLUCERASE,65
17686,INTERFERONA,65
17687,PRAMIPEXOL,65
17688,RILUZOL,65
17689,QUETIAPINA,65
17690,TRIENTINA CLORIDRATO,65
17691,PERGOLIDA,65
17692,TOLCAPONA,65
17696,BARRA ERICH,65
17699,CLOFIBRATO,65
17700,FENOFIBRATO,65
17701,ANÉIS DE IDENTIFICAÇÃO INSTRUMENTAIS,65
17702,SILANO - AGENTE DE ADESÃO,65
17707,CROMOGLICATO DE SÓDIO,65
17708,DIPIRONA SÓDICA,65
17709,ESTRIOL,65
17710,FITA UMBILICAL,65
17711,MARCADOR DE INSTRUMENTAL,65
17713,PLANTAGO OVATA ( VER EXTRATO DE PLANTAS),65
17714,MIANSERINA CLORIDRATO,65
17720,TRIFOLIUM PRATENSE,65
17727,TIANFENICOL,65
17728,PRÓTESE FACIAL,65
17734,BETAISTINA DICLORIDRATO,65
17736,ANRINONA,65
17742,DROTRECOGINA ALFA,65
17746,TRAVOPROSTA,65
17750,CARRINHO - USO LABORATÓRIO,65
17756,PARICALCITOL,65
17757,CABAZITAXEL,65
17759,ÁCIDO BÓRICO,65
17760,RANIBIZUMABE,65
17761,KAVA KAVA,65
17764,LOPINAVIR,65
17765,ZULFAMETOXAZOL + TRIMETROPIMA,65
17767,FITOMENADIONA,65
17769,LEVOSIMENDANA,65
17770,CONJUNTO ACESSO PERCUTÂNEO,65
17771,ENVOLTÓRIO FIXAÇÃO DE SENSOR EM Y,65
17773,COMPLEXO PROTROMBÍNICO,65
17777,BLOCO ESPATULAÇÃO,65
17778,ATAZANAVIR SULFATO,65
17779,TENOFOVIR,65
17780,TERIZIDONA,65
17781,LISADO BACTERIANO,65
17784,TAMPA PONTA,65
17786,FIXADOR DE CÂNULA DE TRAQUEOSTOMIA,65
17787,ARTICAÍNA,65
17790,ÁCIDO TRICLOROACÉTICO (TCA),65
17792,PONTA P/ SERINGA MATERIAIS VISCOSOS,65
17796,CONJUNTO USO ODONTOLÓGICO,65
17806,PRILOCAÍNA,65
17807,LIDOCAÍNA CLORIDRATO,65
17813,LEVODOPA,65
17816,PONTA MONTADA,65
17818,OXALIPLATINA,65
17821,IODOPOVIDONA (PVPI),65
17822,PHYTAGEL,65
17824,STENT,65
17825,TENECTEPLASE,65
17827,COLESTIRAMINA,65
17828,FLUFENAZINA,65
17834,DACLIZUMABE,65
17841,DEDEIRA,65
17842,FENILBUTAZONA,65
17849,TEMOZOLOMIDA,65
17850,CETILPIRIDÍNIO CLORETO,65
17851,MEMANTINA,65
17852,NALTREXONA CLORIDRATO,65
17857,CLOXACILINA,65
17858,POLIMIXINA B,65
17859,MULTIVITAMINAS,65
17860,OCITOCINA - USO VETERINÁRIO,65
17861,TERBINAFINA CLORIDRATO,65
17862,ROSIGLITAZONA,65
17863,TECLOZANA,65
17864,ENFLURTINIDA,65
17865,BOCAL DESCARTÁVEL,65
17866,SORO,65
17867,ÓTICA,65
17869,MENOTROPINA,65
17870,NAFARRELINA,65
17871,GLUCANA,65
17872,SILDENAFILA,65
17873,POLIACRILAMIDA,65
17874,CITIDINA,65
17875,SIBUTRAMINA,65
17876,TAGASEROD,65
17879,PEPTÍDEO,65
17880,SORO,65
17883,CONDENSADOR GUTA PERCHA,65
17884,CERA ODONTOLÓGICA,65
17885,ESOMEPRAZOL,65
17886,GLICOSAMINA,65
17891,AMIFOSTINA,65
17893,VALSARTANA,65
17894,FORMESTANO,65
17896,MEXILETINA,65
17897,DOBESILATO DE CÁLCIO,65
17898,DEXTROMETORFANO,65
17900,BUTAMBENO,65
17901,CEFACLOR MONOIDRATO,65
17902,ALCURÔNIO,65
17903,PEFLOXACINO MESILATO,65
17904,FLUOCORTOLONA,65
17906,TROPICAMIDA,65
17907,SULFATO DE ZINCO,65
17908,BETAXOLOL CLORIDRATO,65
17909,DISPOSITIVO,65
17910,FRUTOSE,65
17913,PUNCH AÓRTICO,65
17915,CLORETO DE CÁLCIO,65
17916,LISINA CLONIXINATO,65
17918,FULVESTRANTO,65
17919,VACINA,65
17920,TRAPIDIL,65
17921,UNIDADE GERADORA MARCAPASSO,65
17933,HEMOGASÔMETRO,65
17934,PEÇA DE REPOSIÇÃO P/YAG LASER,65
17937,SISTEMA ELÉTRICO CORTE/PERFURAÇÃO ÓSSEA,65
17939,PRÓTESE DE TORNOZELO IMPLANTÁVEL,65
17940,OTOFTALMOSCÓPIO,65
17942,ACEPROMAZINA,65
17943,PLACA P/CIRURGIA DE BUCO-MAXILO-FACIAL,65
17944,PARAFUSO DE INTERFERÊNCIA,65
17947,CHLORELLA,65
17948,DOLOMITA (CARBONATO DE CÁLCIO E MAGNÉSIO),65
17949,ÓLEO DE PRÍMULA,65
17950,CONDROITINA,65
17952,RÉGUA ANTROPOMÉTRICA,65
17953,GLCOSAMINA,65
17957,TERIPARATIDA,65
17958,PAPAÍNA,65
17962,NAVEGADOR P/ CIRURGIA,65
17964,APARELHO ILUMINADOR TRANSDÉRMICO,65
17965,PLATAFORMA DE FIXAÇÃO,65
17966,PLACA DE SUPORTE DE BRAÇO,65
17967,APOIO DE CABEÇA,65
17968,ECÓGRAFO,65
17970,IMPLANTE METACARPOFALANGEANO,65
17972,CABO MONO,65
17973,CONTROLE REMOTO,65
17974,PÉ ORTOPÉDICO,65
17975,URODENSÍMETRO,65
17976,MEDIDOR,65
17977,ECOBIÔMETRO,65
17978,CONJUNTO PARA ESTERNOTOMIA,65
17979,SERRA ELÉTRICA,65
17988,CETRORRELIX,65
17992,COBERTA,65
17993,CILOSTAZOL,65
17994,GALANTAMINA,65
17995,TROMETAMOL,65
17997,CABO RGB,65
17998,PRÓTESE DE QUADRIL,65
17999,ETANERCEPTE,65
18000,AGULHA PARA BLOQUEIO,65
18001,ÓRTESE ESTABILIZAÇÃO VERTEBRAL,65
18002,UNIDADE DE CALOR IRRADIANTE,65
18003,CÉLULA,65
18004,PEÇA MOBILIÁRIO HOSPITALAR,65
18005,SISTEMA DE AQUECIMENTO,65
18006,TUBO P/ LARINGECTOMIA,65
18007,TUBO,65
18008,PRESILHA,65
18009,FILTRO,65
18011,TRAQUÉIA,65
18012,LINHA AMOSTRA GASES,65
18013,ALÇA,65
18014,VALGANCICLOVIR CLORIDRATO,65
18015,PEÇA EQUIPAMENTO MÉDICO,65
18016,PONTEIRA,65
18017,TESTE,65
18018,RECIPIENTE,65
18019,IMPLANTE CIRÚRGICO,65
18020,TOPOTECANA CLORIDRATO,65
18021,INTERLEUCINA 2 RECOMBINANTE (VER ALDESLEUCINA),65
18022,FENTOLAMINA MESILATO,65
18023,ETODOLACO,65
18024,CENTRALIZADOR,65
18026,CABO,65
18028,MOTOR PNEUMÁTICO,65
18029,KIT C/ PLACA PRÉ CONTADA,65
18030,CAGE,65
18031,TRENSTURUMAB,65
18032,ERGOMETRINA MALEATO,65
18035,BENZILPENICILINA,65
18036,ANAGRELIDA CLORIDRATO,65
18041,OBTURADOR,65
18042,REGULADOR DE VÁCUO,65
18043,APARELHO MISTURA DE QUÍMICOS,65
18045,LINHA SANGUE VENOSA,65
18046,CAMA,65
18047,ANTITROMBINA III HUMANA,65
18052,DESVALVULADOR,65
18054,INSUFLADOR,65
18055,AGREGADOR PLAQUETÁRIO,65
18056,FILTRO PARA COMPRESSOR DE AR USO ODONTOLÓGICO,65
18057,PEÇA DE MÃO DE ALTA ROTAÇÃO,65
18059,TETROFOSMINA,65
18061,LIXA PARA ELETROCAUTÉRIO,65
18062,NOMEGESTROL,65
18063,SORBITOL,65
18067,FREZA,65
18068,CORTANTE DE BLACK,65
18069,CARRO LEITO,65
18074,SISTEMA RETIRADA FRAGMENTO,65
18076,ÁCIDO POLIACRÍLICO,65
18077,SERINGA,65
18079,LOTEPREDNOL,65
18080,BOMBA PARA SUCÇÃO DE LEITE MATERNO,65
18081,DRENO TORÁCICO,65
18082,DRENO CIRÚRGICO,65
18084,AGULHA,65
18085,ALGODÃO,65
18086,DESFLURANO,65
18087,FRASCO - TIPO ALMOTOLIA,65
18088,RÉGUA,65
18089,TÁBUA DE MASSAGEM CARDÍACA,65
18090,MICRO RESINA,65
18092,BOSENTANA,65
18093,PENTOSANO,65
18094,BORTEZOMIBE,65
18095,ADEFOVIR,65
18097,GIEMSA,65
18098,PRÓTESE TRAQUEAL,65
18099,GANCHO CIRÚRGICO,65
18101,TAMANCO USO HOSPITALAR,65
18102,VIRÍDIA,65
18103,FRESA INTRAMEDULAR,65
18104,CINTA,65
18105,PRÓTESE DE VIAS BILIARES,65
18106,COBERTURA,65
18107,APLICADOR DE CLIPS,65
18108,SISTEMA FIXAÇÃO EXTERNA PARA OSTEOSSÍNTESE,65
18109,ACESSÓRIO EQUIPAMENTO MÉDICO,65
18110,BANDEJA DE COMPRESSÃO,65
18111,BUCKY,65
18113,PROTETOR PLUMBÍFERO,65
18122,APLICADOR,65
18123,SOLUÇÃO CARDIOPLÉGICA,65
18126,CABEÇOTE,65
18128,ENDO CLIPADOR,65
18130,HASTE DESCARTÁVEL,65
18134,TECNÉCIO,65
18145,CIRCUITO P/ VENTILADOR PULMONAR,65
18170,CLIPE ( PRENDEDOR),65
18171,FITA ADESIVA HOSPITALAR,65
18179,ÁCIDOS GRAXOS ESSENCIAIS,65
18180,OSTEÓTOMO,65
18183,APOIO ANTI-EQÜINO,65
18184,ADESIVO,65
18185,GEFITINIBE,65
18188,IMPACTOR,65
18191,EXEMESTANO,65
18192,TIOTRÓPIO BROMETO,65
18194,LENSÔMETRO,65
18195,CONJUNTO GEL AGAROSE,65
18196,PEÇA MÁQUINA HEMODIÁLISE,65
18199,CEFALEXINA,65
18200,CANAMICINA,65
18201,METRONIDAZOL,65
18202,DIACETURATO DE DIMINAZENO,65
18203,CEFQUINOMA,65
18204,SUBNITRATO DE BISMUTO,65
18205,TILOSINA,65
18207,FLORFENICOL,65
18208,AMINOÁCIDOS,65
18209,ANTITÓXICO,65
18213,SOLUÇÃO SALINA BALANCEADA,65
18214,SOLUÇÃO DIALISE PERITONEAL,65
18216,HIDRÓXIDO DE MAGNÉSIO,65
18218,CARROSSEL,65
18219,ESPAÇADOR,65
18220,TESTOSTERONA,65
18221,OXITETRACICLINA,65
18223,ÓLEO VEGETAL COMPOSTO,65
18225,FOTOCOAGULADOR,65
18226,ROSUVASTATINA,65
18227,ESFINCTER ARTIFICIAL URINÁRIO,65
18228,DMDM HIDANTOÍNA,65
18229,SONDA TRATO DIGESTIVO,65
18231,LUVA COMPRESSIVA,65
18232,ACETILCISTEÍNA,65
18233,RADIOFÁRMACO - REAGENTE,65
18234,SULFAMETOXAZOL,65
18235,SISTEMA DE FILTRAGEM,65
18238,PROTESE PENIANA,65
18239,CARVÃO ATIVADO,65
18240,RETINÓGRAFO,65
18244,RADIOFÁRMACO - RADIOISÓTOPO,65
18248,TRANSDUTOR,65
18249,ESTAÇÃO DE LIMPEZA INSTRUMENTAIS,65
18250,GEL ANTIFIBROSO,65
18251,CONFORMADOR DE FIOS,65
18254,DIPIRONA SÓDICA,65
18257,CLIPADOR,65
18266,BOTA DE COMPRESSÃO,65
18271,SLING,65
18272,ARIPIPRAZOL,65
18275,BENZBROMARONA,65
18276,CHAVE SEXTAVADA,65
18279,CLOBETASOL,65
18280,MÁQUINA DE DIÁLISE,65
18281,PEÇAS E COMPONENTES TOMÓGRAFO,65
18282,MANIPULADOR UTERINO,65
18283,DOLASETRONA MESILATO,65
18284,TANSULOSINA,65
18285,RASPA,65
18286,ESTADIÔMETRO,65
18287,MONITOR DE GORDURA,65
18288,SUTURA,65
18290,SEBELIPASE,65
18291,PROTETOR PARA GESSO,65
18293,BALÃO EXTRATOR,65
18294,CERÂMICA ODONTOLÓGICA,65
18295,CARRO DE VÍDEO,65
18297,ENDOSCÓPIO,65
18298,COLA BIOLÓGICA DE ALBUMINA,65
18302,EZETIMIBA,65
18305,CONJUNTO DE REPARAÇÃO PARA HÉRNIA,65
18307,AREOLÓTOMO,65
18309,REFIL,65
18310,PIMETIXENO,65
18311,LEVETIRACETAM,65
18320,PRÓTESE DE COTOVELO IMPLANTÁVEL,65
18321,LIMA,65
18323,OPRELVECINA,65
18324,DESBRIDADOR,65
18325,REBOXETINA,65
18333,MATERIAL ESPECIAL ORTOPEDIA,65
18336,FRESA,65
18338,FRAMICETINA SULFATO,65
18340,FOSFESTROL (REGISTRO HONVAN VENC. 2008),65
18347,PEÇA PARA VIDEOSCÓPIO,65
18349,ÁCIDO PIPEMÍDICO,65
18350,CEFIXIMA,65
18351,EMBALAGEM P/ ESTERILIZAÇÃO,65
18352,PLACA DE CONTROLE,65
18355,MICOFENOLATO DE SÓDIO,65
18361,MOXA,65
18364,MEDICAMENTO USO VETERINÁRIO,65
18370,BULBO,65
18371,CONTRA-GANCHOS,65
18372,CILINDRO,65
18377,ADALIMUMABE,65
18380,ELEVADOR,65
18387,DORAMECTINA,65
18388,EBASTINA,65
18391,CEFOPERAZONA SÓDICA,65
18392,ÉSTER TRIBUTÍLICO,65
18393,FLUMETASONA,65
18401,DDVP,65
18408,PALPADOR,65
18433,CLEMBUTEROL CLORIDRATO,65
18436,TRANSPASSADOR DE PACIENTE,65
18438,PEÇA / ACESSÓRIO - CADEIRA DE RODAS,65
18441,DIACEREÍNA,65
18443,NITRATO DE PRATA,65
18444,MALHA COMPRESSIVA,65
18446,MESALAZINA,65
18448,CEFOPERAZONA,65
18455,EXTRATO MEDICINAL,65
18456,TETRIZOLINA CLORIDRATO,65
18457,SULFAQUINOXALINA,65
18464,DALFOPRISTINA,65
18467,ALGÔMETRO,65
18468,EFALIZUMABE,65
18471,TOLTERODINA TARTARATO,65
18474,MACROGOL,65
18476,EXTRATOR,65
18477,ESCARRADEIRA,65
18485,SIMULADOR RAIOS-X,65
18486,COENZIMA Q-10 (CONSULTAR UBIDECARENONA),65
18487,NONOXINOL,65
18496,TIOACETAMIDA,65
18497,ILOPROSTA,65
18498,ESTEIRA ERGOMÉTRICA,65
18499,MESA R.P.G.,65
18500,GLICEROFOSFATO DE SÓDIO,65
18501,NUTRIÇÃO PARENTERAL,65
18503,TRASTUZUMABE,65
18504,MECLIZINA,65
18505,MOTOR CIRÚRGICO,65
18506,TUNELIZADOR,65
18513,IDENTIFICADOR RADIOGRÁFICO,65
18519,PUNTOR,65
18521,HYLAN ( CONSULTAR EM HILANO),65
18523,BICO DOSADOR,65
18524,OXIBUPROCAÍNA,65
18525,APARELHO DENSITOMETRIA ÓSSEA,65
18531,PEÇA PARA MESA CIRÚRGICA,65
18533,CESTO P/ESTERILIZAÇÃO,65
18535,HASTE,65
18536,TRIMEBUTINA MALEATO,65
18537,NAFTIDROFURIL,65
18540,OLMESARTANA MEDOXOMILA,65
18543,ENXERTO PARA DURAMÁTER,65
18546,BISTURI CIRCULAR,65
18548,SUTIÃ,65
18549,OLIGONUCLEOTÍDEOS,65
18550,PISTOLA,65
18555,NEBIVOLOL,65
18557,FORMÃO,65
18558,PEÇA DE MÃO,65
18559,BERÇO HOSPITALAR,65
18560,MODELADOR,65
18561,SECADORA,65
18563,SISTEMA VÍDEOARTROSCOPIA,65
18564,SISTEMA MULTIFUNCIONAL,65
18566,ENXERTO,65
18571,BAMBUTEROL CLORIDRATO,65
18572,PINAVÉRIO BROMETO,65
18573,CURATIVO HIDROGEL,65
18577,ÓRTESE MEMBRO SUPERIOR,65
18578,PEÇA/ACESSÓRIO - INSTRUMENTAL CIRÚRGICO,65
18583,PALHETA,65
18589,CRIZOTINIBE,65
18591,MENTOL,65
18592,SIANFENICOL,65
18594,PEÇA P/PRÓTESE,65
18595,CURATIVOS,65
18598,PEDAL,65
18600,CAPACETE CIRÚRGICO,65
18613,FOTEMUSTINA,65
18614,SULTAMICILINA,65
18624,EMEDASTINA,65
18626,ANTISSÉPTICO BUCAL(BUSCAR PELO PRINCÍPIO ATIVO),65
18627,VIDEOBRONCOSCÓPIO,65
18630,DULOXETINA,65
18631,FLUTRIMAZOL,65
18632,GANIRELIX ACETATO,65
18633,ACOPLADOR,65
18634,PODOFILINA,65
18635,ÁCIDO GAMA-AMINOBUTÍRICO,65
18636,CALCADOR ODONTOLÓGICO,65
18640,SOFOSBUVIR,65
18641,GLICINA,65
18643,BOMBA CENTRÍFUGA SANGUÍNEA,65
18647,TIMOMODULINA,65
18649,PERFLUOROCTANO,65
18650,EQUIPAMENTO AQUECIMENTO DE SANGUE E SOLUÇÕES,65
18652,CONJUNTO EMBALAGEM TRANSPORTE SUBSTÂNCIAS,65
18654,ALFAPEGUINTERFERONA,65
18655,BORRACHA,65
18657,POLISSONÓGRAFO,65
18659,CINACALCETE,65
18660,VÍDEOHISTEROSCÓPIO,65
18661,APARELHO AVALIAÇÃO GORDURA CORPORAL,65
18662,REPROCESSADORA AUTOMÁTICA ENDOSCÓPIOS,65
18664,CARMELOSE SÓDICA,65
18665,CITRATO DE POTÁSSIO,65
18666,MAPROTILINA CLORIDRATO,65
18667,MEBEVERINA CLORIDRATO,65
18669,PIOGLITAZONA CLORIDRATO,65
18670,DIDROGESTERONA,65
18671,UNIDADE VENTILAÇÃO,65
18672,NOREPINEFRINA,65
18676,ESCARIADOR,65
18678,CINCHOCAÍNA CLORIDRATO,65
18681,ENROFLOXACINO,65
18682,PERÓXIDO DE BENZOÍLA,65
18683,BISGLICINATO DE CÁLCIO,65
18684,VISOR PLUMBÍFERO,65
18685,NATEGLINIDA,65
18686,NICERGOLINA,65
18687,ALFUZOSINA CLORIDRATO,65
18688,CONTRA-PARAFUSO,65
18689,OSELTAMIVIR FOSFATO,65
18690,ALCATRÃO VEGETAL,65
18696,BLINATUMOMABE,65
18697,PEPTÍDEOS (VUEFFE DESCONTINUADO PELO FABRICANTE),65
18702,COALTAR,65
18708,FLUCITOSINA,65
18714,SUNITINIBE,65
18716,OMALIZUMABE,65
18721,CEPA PADRÃO,65
18725,CARMELOSE,65
18726,RETRATOR,65
18727,LARONIDASE,65
18734,JARRA USO HOSPITALAR,65
18736,TEMPLATE,65
18737,ASPIRADOR ULTRASSÔNICO,65
18738,DOXICICLINA,65
18739,AMOXICILINA,65
18740,CÂMARA HIPERBÁRICA,65
18741,BEVACIZUMABE,65
18742,PATCH ORGÂNICO,65
18744,CLOSANTEL,65
18747,CETOPROFENO,65
18748,CARPROFENO,65
18752,CERATÔMETRO,65
18755,ERLOTINIBE,65
18756,EPRINOMECTINA,65
18757,GLICINATO FÉRRICO,65
18758,FLUORMETOLONA ACETATO,65
18762,TIPRANAVIR,65
18763,TRAVA,65
18766,CÂMARA RETRÁTIL,65
18769,MONITOR DE ESTADO CEREBRAL,65
18770,ESPAÇADOR ENDODÔNTICO,65
18771,AERADOR TIMPÂNICO,65
18773,POLICRESULENO,65
18774,FOSFATO DE POTÁSSIO,65
18779,SISTEMA DE COMPRESSÃO,65
18780,MUCOPOLISSACARÍDEO,65
18786,ENTECAVIR,65
18788,SISTEMA DE LAPAROSCOPIA,65
18794,MONOSSIALOGANGLIOSÍDEO,65
18795,PALONOSETRONA CLORIDRATO,65
18796,PERMETREXEDE (VER PEMETREXEDE),65
18797,ENFUVIRTIDA,65
18798,PSEUDOEFEDRINA,65
18799,LUMIRACOXIBE -REGISTRO ANVISA CANCELADO POR PERIGO,65
18801,COMPONENTE ANCILAR,65
18804,FETÓTOMO VETERINÁRIO,65
18805,PEÇAS P/ EQUIPAMENTOS OBSTÉTRICOS VETERINÁRIO,65
18806,DIMERCAPROL,65
18809,PLEXÍMETRO,65
18811,CORDA,65
18813,BOLSA PARA ARCO - USO ORTODÔNTICO,65
18814,PALIVIZUMABE,65
18820,PRÓTESE CONVENCIONAL AMPUTAÇÃO TRANSTIBIAL,65
18823,PRÓTESE MODULAR AMPUTAÇÃO TRANSTIBIAL,65
18824,SULBUTIAMINA,65
18825,PRÓTESE MODULAR AMPUTAÇÃO TRANSFEMURAL,65
18826,CONCENTRADOR DE OXIGÊNIO,65
18827,BENAZEPRIL CLORIDRATO,65
18830,BUTAFOSFANA,65
18831,PELÍCULA BIOLÓGICA,65
18835,PRÓTESE MODULAR DESARTICULAÇÃO QUADRIL,65
18838,PRÓTESE MODULAR DESARTICULAÇÃO JOELHO,65
18839,ALFALUTROPINA,65
18840,PRÓTESE CONVENCIONAL DESARTICULAÇÃO JOELHO,65
18841,PRÓTESE AMPUTAÇÃO DE PÉ,65
18847,FANCICLOVIR,65
18850,ECONAZOL,65
18855,ROSA BENGALA,65
18856,CITRATO DE MAGNÉSIO,65
18857,ATOSIBANA ACETATO,65
18858,CETUXIMABE,65
18859,FOSFATO TRICÁLCICO,65
18860,INCUBADORA PARA INDICADOR BIOLÓGICO,65
18862,MATERIAIS FONOAUDIOLOGIA,65
18864,MATRIZ REGENERAÇÃO DÉRMICA,65
18868,FIXADOR,65
18869,SULFADIAZINA,65
18870,CLOREXIDINA,65
18874,ARGININA ASPARTATO,65
18877,MANIDIPINO,65
18879,PRÓTESE AMPUTAÇÃO BRAÇO,65
18882,PRÓTESE DESARTICULAÇÃO PUNHO,65
18883,MÁQUINA ENVELOPADORA,65
18884,CONJUNTO PARA REAÇÃO DE PCR,65
18886,PRÓTESE DESARTICULAÇÃO OMBRO,65
18889,MOLA,65
18891,RUTOSIDEO,65
18892,GEL LUBRIFICANTE,65
18893,PRESERVATIVO FEMININO,65
18894,HEMINA,65
18908,DEFERASIROX,65
18910,TRISGLICINATO DE FERRO,65
18913,MEIO DE CULTURA,65
18915,MEIO DE CULTURA - CÉLULA E TECIDO,65
18920,DERMATOSCÓPIO,65
18926,PRÓTESE AMPUTAÇÃO TRANSRADIAL,65
18927,PRÓTESE CONVENCIONAL AMPUTAÇÃO TRANSFEMURAL,65
18928,PRÓTESE CONVENCIONAL DESARTICULAÇÃO QUADRIL,65
18931,AZUL DE TRYPAN,65
18934,PERMANGANATO DE POTÁSSIO,65
18935,POLÍMERO DE METACRILATO DE METILA (PMMA),65
18936,CREME ABRASIVO,65
18942,SISTEMA HIPOTERMIA/HIPERTERMIA,65
18947,SUPLEMENTO PARA MEIO DE CULTURA,65
18949,TADALAFILA,65
18950,PIZOTIFENO,65
18958,ENDOPRÓTESE,65
18960,FLUAZUROM,65
18964,SORAFENIBE TOSILATO,65
18971,GALSULFASE,65
18973,VITREÓFAGO,65
18974,ACRILAMIDA / BISACRILAMIDA,65
18978,BANCADA REUSO CAPILARES,65
18979,GRAVADOR DE HOLTER,65
18980,GRAVADOR DE M.A.P.A.,65
18983,SITAGLIPTINA,65
18984,REAGENTE PARA DIAGNÓSTICO CLÍNICO,65
18985,PRÓTESE DE ATM,65
18986,MÁQUINA CIRCULAÇÃO EXTRACORPÓREA,65
18988,TIGECICLINA,65
18990,MONITOR POTENCIAL EVOCADO,65
18991,SISTEMA NEUROESTIMULAÇÃO,65
18993,PEMETREXEDE,65
18995,PEGAPTANIBE SÓDICO,65
18996,INDICADOR QUÍMICO,65
18997,INDICADOR BIOLÓGICO,65
18998,CIDOFOVIR,65
18999,IDURSULFASE,65
19003,CETAMINA,65
19005,MEPARTRICINA,65
19009,DARUNAVIR,65
19010,EFLORNITINA,65
19011,PERNEIRA,65
19012,SOLUÇÃO,65
19014,SEPARADOR,65
19016,PARAFUSO ORTOPÉDICO,65
19017,HIDRATO DE CLORAL,65
19019,FEDRILATO,65
19023,VEDANTE,65
19024,ÓXIDO DE MAGNÉSIO,65
19027,REAGENTE PARA DIAGNÓSTICO CLÍNICO.,65
19029,POLIACRILAMIDA,65
19036,ANTICORPO,65
19037,VERTEPORFINA,65
19040,EQUIPAMENTO PARA TESTE OTONEUROLÓGICO,65
19042,MEIO DE CULTURA.,65
19043,APARELHO OTORRINOLARINGOLOGIA,65
19044,IRRADIADOR DE SANGUE,65
19046,FOSAMPRENAVIR,65
19064,PEÇA / MATERIAL PARA ÓRTESES,65
19065,BALÃO HIDROSTÁTICO,65
19067,VARENICLINA TARTARATO,65
19073,PODOFILOTOXINA,65
19086,EXAMETAZIMA,65
19087,PERFLUOROPROPANO,65
19090,FLUVOXAMINA MALEATO,65
19091,CARTUCHO,65
19105,REAGENTE PARA DIAGNÓSTICO CLÍNICO,65
19111,UREIA,65
19113,POLIDOCANOL,65
19117,DISPENSÁRIO,65
19125,MIGLUSTATE,65
19126,ABAMECTINA,65
19132,ALFADROTRECOGINA,65
19133,REPROCESSADORA AUTOMÁTICA,65
19136,SHUNT,65
19137,LACTATO DE AMÔNIO,65
19138,HIDROQUINONA,65
19139,BOMBA,65
19149,IMIQUIMODE,65
19152,ANTIBIOGRAMA.,65
19163,RALTEGRAVIR,65
19164,PEGVISOMANTO,65
19186,DEFERIPRONA,65
19187,LIMECICLINA,65
19192,ANTI-SÉPTICO BUCAL (BUSQUE PELO PRINCÍPIO ATIVO),65
19231,ADESIVO DENTAL,65
19232,CONDICIONADOR DE PORCELANA,65
19269,DICLOFENACO,65
19270,TIAMINA,65
19271,AZAPERONE,65
19272,IODO,65
19273,SORBITOL,65
19274,ÁCIDO ASCÓRBICO,65
19275,CARVÃO ATIVADO,65
19276,BROMEXINA,65
19277,RETINOL,65
19278,GLICOSE,65
19279,MEBENDAZOL,65
19280,AMITRAZ,65
19282,CONDROITINA SULFATO,65
19283,FITOMENADIONA,65
19284,FIPRONIL,65
19285,CLOROBUTANOL,65
19287,ALBENDAZOL,65
19288,LIDOCAÍNA,65
19289,NORFLOXACINO,65
19290,TETRACICLINA,65
19291,CIPERMETRINA,65
19292,CEFTIOFUR,65
19293,CEFOVECINA,65
19294,FUROSEMIDA,65
19295,ATROPINA,65
19296,TOLTRAZURIL,65
19297,CIANOCOBALAMINA,65
19298,TRICLOROMETIAZIDA,65
19299,ÁCIDO BÓRICO,65
19300,GLICONATO DE CÁLCIO,65
19301,DISOFENOL,65
19306,BUSERELINA,65
19307,SOMATOTROPINA,65
19308,GONADOTROFINA,65
